order_id,order_date,ship_date,customer_id,customer_name,segment,region,state,city,product_id,product_name,category,sub_category,quantity,unit_price,discount,sales,profit
ORD003325,2024-05-25,2024-05-31,CUST000296,Anaya Kumar,Consumer,North,Uttar Pradesh,Ghaziabad,PROD000191,Audio Earbuds Pro-75,Audio,Earbuds,2,23490.3,0.21,37114.67,6896.24
ORD003326,2024-06-19,2024-06-21,CUST000176,Anaya Gupta,Small Business,Central,Madhya Pradesh,Ujjain,PROD000199,Wearables Smartwatches Max-63,Wearables,Smartwatches,2,30727.33,0.14,52851.01,4318.55
ORD003327,2024-05-02,2024-05-09,CUST000289,Isha Shetty,Small Business,West,Maharashtra,Nashik,PROD000027,Laptops Gaming Neo-78,Laptops,Gaming,2,116015.68,0.25,174023.52,19033.72
ORD003328,2024-10-17,2024-10-24,CUST000180,Isha Singh,Corporate,East,West Bengal,Kolkata,PROD000194,Accessories Cases Max-41,Accessories,Cases,3,4336.57,0.0,13009.71,4872.43
ORD003329,2024-08-06,2024-08-12,CUST000288,Kabir Chopra,Small Business,North,Delhi,Karol Bagh,PROD000139,Phones Smartphones Apex-10,Phones,Smartphones,2,26860.17,0.12,47273.9,4246.91
ORD003330,2023-05-19,2023-05-20,CUST000067,Ira Patel,Consumer,South,Tamil Nadu,Tiruchirappalli,PROD000097,Wearables Smartwatches X-55,Wearables,Smartwatches,2,24747.42,0.3,34646.39,4777.55
ORD003331,2024-08-01,2024-08-03,CUST000238,Ira Chopra,Small Business,South,Karnataka,Mysuru,PROD000162,Wearables Fitness Bands Plus-78,Wearables,Fitness Bands,4,25108.51,0.17,83360.25,10170.61
ORD003332,2023-09-02,2023-09-07,CUST000057,Aadhya Das,Small Business,South,Tamil Nadu,Coimbatore,PROD000037,Accessories Power Banks Apex-17,Accessories,Power Banks,1,2663.97,0.01,2637.33,397.95
ORD003333,2023-09-05,2023-09-08,CUST000470,Advait Joshi,Home Office,East,West Bengal,Siliguri,PROD000208,Audio Soundbars Lite-10,Audio,Soundbars,1,19644.84,0.06,18466.15,4078.44
ORD003334,2024-05-28,2024-05-29,CUST000118,Vivaan Bhat,Corporate,West,Maharashtra,Nashik,PROD000069,Phones Smartphones Lite-90,Phones,Smartphones,5,9257.82,0.08,42585.97,2428.93
ORD003335,2023-10-17,2023-10-18,CUST000271,Aadhya Reddy,Small Business,West,Gujarat,Surat,PROD000061,Accessories Cables Max-15,Accessories,Cables,4,839.29,0.01,3323.59,503.45
ORD003336,2023-10-08,2023-10-14,CUST000481,Advait Iyer,Corporate,North,Delhi,Dwarka,PROD000209,Phones Feature Phones Max-11,Phones,Feature Phones,2,83204.81,0.04,159753.24,14704.92
ORD003337,2025-07-18,2025-07-24,CUST000263,Reyansh Mehta,Home Office,West,Rajasthan,Ajmer,PROD000023,Laptops Gaming Max-22,Laptops,Gaming,2,104484.18,0.05,198519.94,16202.44
ORD003338,2023-08-27,2023-08-28,CUST000294,Aadhya Shetty,Small Business,South,Telangana,Warangal,PROD000050,Laptops Ultrabooks Plus-28,Laptops,Ultrabooks,1,178944.72,0.02,175365.83,8154.29
ORD003339,2023-09-13,2023-09-15,CUST000311,Kabir Kumar,Corporate,North,Delhi,New Delhi,PROD000153,Phones Feature Phones Apex-45,Phones,Feature Phones,1,57078.42,0.12,50229.01,8077.98
ORD003340,2024-06-11,2024-06-17,CUST000006,Kiara Kumar,Corporate,East,West Bengal,Kolkata,PROD000219,Wearables Smartwatches Pro-94,Wearables,Smartwatches,4,31218.5,0.1,112386.6,24397.66
ORD003341,2025-04-25,2025-05-02,CUST000115,Kabir Shetty,Small Business,West,Rajasthan,Jaipur,PROD000202,Accessories Chargers Plus-41,Accessories,Chargers,1,4065.51,0.17,3374.37,1207.49
ORD003342,2025-07-05,2025-07-11,CUST000035,Reyansh Iyer,Consumer,Central,Madhya Pradesh,Bhopal,PROD000007,Wearables Fitness Bands Pro-59,Wearables,Fitness Bands,1,42400.02,0.11,37736.02,6653.6
ORD003343,2023-06-09,2023-06-16,CUST000307,Ira Shetty,Consumer,West,Rajasthan,Ajmer,PROD000194,Accessories Cases Max-41,Accessories,Cases,1,4336.57,0.0,4336.57,1321.7
ORD003344,2024-04-28,2024-04-29,CUST000304,Anaya Joshi,Consumer,Central,Madhya Pradesh,Indore,PROD000064,Laptops Ultrabooks Apex-42,Laptops,Ultrabooks,4,159909.58,0.18,524503.42,23459.95
ORD003345,2023-06-04,2023-06-06,CUST000050,Kabir Das,Small Business,North,Uttar Pradesh,Noida,PROD000140,Audio Soundbars Max-73,Audio,Soundbars,4,22492.5,0.1,80973.0,17257.46
ORD003346,2023-06-01,2023-06-04,CUST000246,Kabir Mehta,Corporate,Central,Madhya Pradesh,Bhopal,PROD000012,Laptops Ultrabooks Lite-44,Laptops,Ultrabooks,2,32733.27,0.28,47135.91,2269.4
ORD003347,2024-11-14,2024-11-20,CUST000204,Arjun Chopra,Small Business,West,Gujarat,Rajkot,PROD000054,Accessories Chargers Neo-25,Accessories,Chargers,2,4593.22,0.03,8910.85,3260.06
ORD003348,2025-01-15,2025-01-19,CUST000075,Atharv Joshi,Consumer,South,Telangana,Karimnagar,PROD000115,Wearables Fitness Bands Neo-61,Wearables,Fitness Bands,2,17976.61,0.0,35953.22,4705.03
ORD003349,2023-12-12,2023-12-18,CUST000075,Atharv Joshi,Consumer,South,Telangana,Karimnagar,PROD000191,Audio Earbuds Pro-75,Audio,Earbuds,2,23490.3,0.0,46980.6,8717.11
ORD003350,2023-10-01,2023-10-07,CUST000212,Arjun Singh,Corporate,West,Rajasthan,Udaipur,PROD000010,Accessories Cables Apex-52,Accessories,Cables,2,4138.05,0.17,6869.16,1902.64
ORD003351,2024-07-14,2024-07-15,CUST000324,Sara Kapoor,Small Business,West,Gujarat,Ahmedabad,PROD000203,Audio Soundbars Neo-77,Audio,Soundbars,1,25815.2,0.0,25815.2,6510.54
ORD003352,2025-02-06,2025-02-11,CUST000267,Kabir Das,Corporate,South,Tamil Nadu,Tiruchirappalli,PROD000185,Laptops Business Max-72,Laptops,Business,1,113595.81,0.11,101100.27,13536.03
ORD003353,2023-05-27,2023-05-28,CUST000046,Arjun Chopra,Corporate,West,Gujarat,Ahmedabad,PROD000093,Wearables Smartwatches X-36,Wearables,Smartwatches,1,19407.26,0.09,17660.61,3647.16
ORD003354,2024-10-27,2024-11-03,CUST000494,Aarav Patel,Corporate,South,Telangana,Warangal,PROD000116,Wearables Smartwatches Lite-65,Wearables,Smartwatches,2,29597.4,0.04,56827.01,9803.16
ORD003355,2023-10-20,2023-10-22,CUST000492,Vivaan Patel,Home Office,East,West Bengal,Siliguri,PROD000131,Accessories Cases Pro-59,Accessories,Cases,3,2756.43,0.08,7607.75,906.69
ORD003356,2025-06-04,2025-06-08,CUST000283,Kiara Kumar,Corporate,East,West Bengal,Kolkata,PROD000159,Laptops Gaming Lite-14,Laptops,Gaming,1,89593.09,0.12,78841.92,9677.1
ORD003357,2023-01-21,2023-01-24,CUST000315,Aadhya Mehta,Small Business,East,West Bengal,Asansol,PROD000212,Accessories Cables Max-95,Accessories,Cables,3,2293.41,0.14,5917.0,1094.48
ORD003358,2023-01-31,2023-02-04,CUST000350,Vihaan Iyer,Small Business,East,West Bengal,Asansol,PROD000194,Accessories Cases Max-41,Accessories,Cases,1,4336.57,0.06,4076.38,1150.62
ORD003359,2025-04-22,2025-04-27,CUST000425,Diya Bhat,Corporate,West,Maharashtra,Pune,PROD000199,Wearables Smartwatches Max-63,Wearables,Smartwatches,1,30727.33,0.31,21201.86,1605.16
ORD003360,2025-03-12,2025-03-15,CUST000498,Reyansh Bhat,Consumer,West,Gujarat,Vadodara,PROD000037,Accessories Power Banks Apex-17,Accessories,Power Banks,1,2663.97,0.11,2370.93,386.95
ORD003361,2023-11-09,2023-11-13,CUST000178,Isha Mehta,Small Business,West,Maharashtra,Nashik,PROD000132,Audio Headphones Pro-19,Audio,Headphones,2,14173.77,0.08,26079.74,5267.08
ORD003362,2024-12-01,2024-12-03,CUST000108,Diya Kumar,Home Office,North,Delhi,Rohni,PROD000195,Audio Earbuds Pro-43,Audio,Earbuds,1,8896.75,0.02,8718.82,2023.76
ORD003363,2023-01-06,2023-01-11,CUST000217,Kabir Reddy,Corporate,Central,Madhya Pradesh,Jabalpur,PROD000112,Audio Soundbars X-19,Audio,Soundbars,4,10944.88,0.2,35023.62,6666.87
ORD003364,2025-05-11,2025-05-12,CUST000099,Kiara Bhat,Home Office,West,Rajasthan,Kota,PROD000110,Laptops Gaming Lite-95,Laptops,Gaming,2,33010.68,0.14,56778.37,3886.11
ORD003365,2023-05-02,2023-05-08,CUST000049,Isha Patel,Corporate,Central,Madhya Pradesh,Ujjain,PROD000013,Audio Soundbars Lite-35,Audio,Soundbars,1,10760.07,0.06,10114.47,2187.03
ORD003366,2025-02-20,2025-02-22,CUST000181,Vihaan Singh,Corporate,North,Uttar Pradesh,Varanasi,PROD000053,Phones Smartphones Max-66,Phones,Smartphones,2,61756.92,0.0,123513.84,20309.27
ORD003367,2023-06-16,2023-06-20,CUST000036,Diya Shetty,Consumer,East,West Bengal,Howrah,PROD000206,Audio Headphones X-94,Audio,Headphones,3,19363.98,0.1,52282.75,12734.82
ORD003368,2023-04-18,2023-04-24,CUST000266,Isha Patel,Small Business,North,Delhi,Rohni,PROD000075,Accessories Cases Apex-81,Accessories,Cases,3,3424.16,0.26,7601.64,1942.04
ORD003369,2024-12-05,2024-12-09,CUST000392,Vivaan Sharma,Home Office,West,Maharashtra,Thane,PROD000032,Wearables Smartwatches Lite-84,Wearables,Smartwatches,2,33561.05,0.19,54368.9,9020.4
ORD003370,2024-10-02,2024-10-08,CUST000077,Kiara Singh,Consumer,East,West Bengal,Kolkata,PROD000048,Phones Smartphones X-54,Phones,Smartphones,1,81794.05,0.11,72796.7,12490.83
ORD003371,2023-12-05,2023-12-09,CUST000407,Kiara Das,Corporate,West,Rajasthan,Kota,PROD000177,Phones Smartphones Lite-84,Phones,Smartphones,1,44631.52,0.19,36151.53,4218.48
ORD003372,2023-04-16,2023-04-18,CUST000199,Vihaan Bhat,Consumer,East,West Bengal,Siliguri,PROD000122,Accessories Chargers Lite-15,Accessories,Chargers,2,2169.9,0.09,3949.22,1517.73
ORD003373,2023-01-24,2023-01-28,CUST000006,Kiara Kumar,Corporate,East,West Bengal,Kolkata,PROD000137,Audio Soundbars Lite-59,Audio,Soundbars,3,25671.1,0.0,77013.3,18855.27
ORD003374,2024-11-05,2024-11-12,CUST000306,Sara Singh,Small Business,West,Rajasthan,Udaipur,PROD000202,Accessories Chargers Plus-41,Accessories,Chargers,1,4065.51,0.0,4065.51,1378.64
ORD003375,2025-02-08,2025-02-11,CUST000130,Kabir Sharma,Small Business,North,Uttar Pradesh,Noida,PROD000122,Accessories Chargers Lite-15,Accessories,Chargers,3,2169.9,0.09,5923.83,2073.93
ORD003376,2023-06-26,2023-06-27,CUST000151,Vihaan Mehta,Consumer,East,West Bengal,Siliguri,PROD000168,Accessories Power Banks Pro-40,Accessories,Power Banks,3,3992.41,0.12,10539.96,1522.86
ORD003377,2023-10-01,2023-10-02,CUST000426,Advait Mehta,Home Office,Central,Madhya Pradesh,Bhopal,PROD000056,Laptops Business Neo-45,Laptops,Business,2,80349.01,0.09,146235.2,8284.92
ORD003378,2023-10-31,2023-11-03,CUST000228,Sara Joshi,Consumer,West,Rajasthan,Jodhpur,PROD000117,Phones Smartphones Plus-42,Phones,Smartphones,3,53838.79,0.1,145364.73,13360.7
ORD003379,2025-05-06,2025-05-10,CUST000360,Sara Bhat,Home Office,South,Karnataka,Bengaluru,PROD000039,Audio Headphones Lite-13,Audio,Headphones,3,28470.21,0.06,80285.99,23478.49
ORD003380,2024-03-17,2024-03-23,CUST000431,Atharv Singh,Small Business,West,Maharashtra,Nashik,PROD000184,Phones Feature Phones Pro-58,Phones,Feature Phones,1,24379.31,0.15,20722.41,3215.24
ORD003381,2024-06-29,2024-07-02,CUST000185,Vivaan Reddy,Consumer,South,Tamil Nadu,Madurai,PROD000179,Audio Earbuds Neo-68,Audio,Earbuds,4,27635.19,0.09,100592.09,21629.17
ORD003382,2023-01-05,2023-01-07,CUST000165,Diya Kumar,Home Office,North,Delhi,New Delhi,PROD000162,Wearables Fitness Bands Plus-78,Wearables,Fitness Bands,2,25108.51,0.14,43186.64,4908.32
ORD003383,2023-03-25,2023-03-27,CUST000221,Sara Gupta,Small Business,East,West Bengal,Siliguri,PROD000211,Laptops Business Max-18,Laptops,Business,2,123622.34,0.04,237354.89,19817.1
ORD003384,2024-01-05,2024-01-12,CUST000399,Sara Bhat,Home Office,South,Tamil Nadu,Madurai,PROD000043,Audio Speakers Max-67,Audio,Speakers,4,8356.78,0.02,32758.58,5805.27
ORD003385,2023-10-12,2023-10-14,CUST000275,Vihaan Iyer,Consumer,West,Rajasthan,Jaipur,PROD000025,Phones Feature Phones Pro-18,Phones,Feature Phones,1,96185.82,0.05,91376.53,14345.02
ORD003386,2023-01-10,2023-01-12,CUST000434,Vivaan Gupta,Home Office,South,Telangana,Warangal,PROD000128,Audio Earbuds Apex-21,Audio,Earbuds,3,13337.66,0.0,40012.98,7976.83
ORD003387,2025-04-22,2025-04-26,CUST000331,Diya Iyer,Home Office,North,Uttar Pradesh,Noida,PROD000106,Laptops Ultrabooks Pro-12,Laptops,Ultrabooks,1,52160.86,0.12,45901.56,2252.2
ORD003388,2023-11-08,2023-11-10,CUST000017,Kabir Nair,Small Business,South,Tamil Nadu,Coimbatore,PROD000156,Wearables Fitness Bands Plus-83,Wearables,Fitness Bands,1,32561.79,0.04,31259.32,5010.21
ORD003389,2025-05-29,2025-05-31,CUST000037,Kiara Das,Consumer,West,Rajasthan,Jaipur,PROD000206,Audio Headphones X-94,Audio,Headphones,2,19363.98,0.15,32918.77,8079.35
ORD003390,2024-08-28,2024-08-31,CUST000257,Kiara Joshi,Home Office,East,West Bengal,Asansol,PROD000098,Laptops Business Pro-54,Laptops,Business,1,84640.48,0.04,81254.86,7560.23
ORD003391,2023-05-03,2023-05-06,CUST000001,Diya Reddy,Home Office,West,Maharashtra,Mumbai,PROD000057,Phones Smartphones Pro-59,Phones,Smartphones,2,50660.25,0.18,83082.81,7681.57
ORD003392,2025-04-17,2025-04-21,CUST000224,Ira Kumar,Corporate,West,Gujarat,Surat,PROD000147,Wearables Smartwatches Plus-34,Wearables,Smartwatches,2,24980.48,0.19,40468.38,6090.58
ORD003393,2025-03-13,2025-03-17,CUST000160,Aadhya Reddy,Corporate,Central,Madhya Pradesh,Gwalior,PROD000209,Phones Feature Phones Max-11,Phones,Feature Phones,1,83204.81,0.29,59075.42,5419.39
ORD003394,2025-03-01,2025-03-06,CUST000263,Reyansh Mehta,Home Office,West,Rajasthan,Ajmer,PROD000011,Accessories Cases Lite-55,Accessories,Cases,4,1139.8,0.06,4285.65,618.38
ORD003395,2025-04-25,2025-04-29,CUST000180,Isha Singh,Corporate,East,West Bengal,Kolkata,PROD000023,Laptops Gaming Max-22,Laptops,Gaming,2,104484.18,0.15,177623.11,14658.78
ORD003396,2023-03-16,2023-03-20,CUST000040,Reyansh Singh,Corporate,West,Rajasthan,Kota,PROD000045,Phones Smartphones Lite-71,Phones,Smartphones,3,76636.13,0.11,204618.47,25580.5
ORD003397,2023-11-18,2023-11-21,CUST000388,Advait Iyer,Consumer,North,Uttar Pradesh,Kanpur,PROD000093,Wearables Smartwatches X-36,Wearables,Smartwatches,1,19407.26,0.25,14555.44,3259.62
ORD003398,2024-02-28,2024-03-06,CUST000490,Atharv Nair,Small Business,West,Maharashtra,Nagpur,PROD000211,Laptops Business Max-18,Laptops,Business,6,123622.34,0.13,645308.61,54793.02
ORD003399,2025-05-30,2025-05-31,CUST000058,Vivaan Kumar,Consumer,South,Tamil Nadu,Salem,PROD000014,Accessories Chargers X-16,Accessories,Chargers,1,3471.75,0.0,3471.75,550.7
ORD003400,2024-01-28,2024-02-01,CUST000380,Reyansh Patel,Consumer,Central,Madhya Pradesh,Ujjain,PROD000181,Audio Earbuds Apex-97,Audio,Earbuds,1,17751.33,0.11,15798.68,1690.69
ORD003401,2025-04-26,2025-04-29,CUST000195,Isha Mehta,Small Business,South,Telangana,Nizamabad,PROD000036,Wearables Smartwatches Neo-14,Wearables,Smartwatches,1,37250.91,0.05,35388.36,6906.89
ORD003402,2023-01-12,2023-01-16,CUST000459,Reyansh Nair,Corporate,West,Maharashtra,Nashik,PROD000067,Phones Feature Phones X-86,Phones,Feature Phones,2,97232.12,0.15,165294.6,25915.49
ORD003403,2023-10-13,2023-10-16,CUST000412,Isha Reddy,Corporate,Central,Madhya Pradesh,Bhopal,PROD000114,Accessories Cables Neo-92,Accessories,Cables,4,3016.84,0.11,10739.95,3208.8
ORD003404,2024-08-10,2024-08-11,CUST000326,Ira Kumar,Small Business,West,Maharashtra,Nagpur,PROD000216,Phones Feature Phones Neo-82,Phones,Feature Phones,2,57830.35,0.15,98311.6,12790.43
ORD003405,2025-04-22,2025-04-24,CUST000103,Atharv Joshi,Home Office,West,Maharashtra,Nagpur,PROD000060,Audio Speakers Neo-38,Audio,Speakers,1,9976.3,0.0,9976.3,2184.94
ORD003406,2025-04-18,2025-04-24,CUST000041,Atharv Chopra,Small Business,South,Tamil Nadu,Madurai,PROD000087,Laptops Gaming Neo-93,Laptops,Gaming,1,168988.14,0.14,145329.8,13262.34
ORD003407,2024-08-26,2024-09-01,CUST000235,Aadhya Gupta,Consumer,North,Uttar Pradesh,Lucknow,PROD000196,Audio Speakers Plus-41,Audio,Speakers,2,12853.29,0.04,24678.32,2205.72
ORD003408,2024-05-11,2024-05-14,CUST000133,Sara Shetty,Small Business,West,Gujarat,Vadodara,PROD000171,Audio Soundbars Apex-30,Audio,Soundbars,1,14074.34,0.09,12807.65,1314.07
ORD003409,2023-09-20,2023-09-25,CUST000495,Isha Chopra,Small Business,North,Uttar Pradesh,Noida,PROD000178,Wearables Smartwatches Max-43,Wearables,Smartwatches,2,41648.77,0.06,78299.69,12277.25
ORD003410,2025-05-15,2025-05-17,CUST000128,Vivaan Reddy,Corporate,South,Telangana,Hyderabad,PROD000089,Accessories Chargers Lite-52,Accessories,Chargers,2,1867.58,0.19,3025.48,357.76
ORD003411,2024-05-24,2024-05-30,CUST000159,Anaya Sharma,Small Business,Central,Madhya Pradesh,Jabalpur,PROD000144,Phones Smartphones Max-51,Phones,Smartphones,2,91523.68,0.0,183047.36,16422.4
ORD003412,2024-09-08,2024-09-10,CUST000409,Arjun Chopra,Small Business,West,Gujarat,Gandhinagar,PROD000110,Laptops Gaming Lite-95,Laptops,Gaming,2,33010.68,0.11,58759.01,4291.37
ORD003413,2023-07-03,2023-07-09,CUST000431,Atharv Singh,Small Business,West,Maharashtra,Nashik,PROD000186,Audio Earbuds X-10,Audio,Earbuds,3,29909.35,0.09,81652.53,16140.54
ORD003414,2023-12-31,2024-01-05,CUST000126,Kiara Nair,Consumer,East,West Bengal,Asansol,PROD000103,Audio Speakers Neo-95,Audio,Speakers,4,7071.13,0.31,19516.32,3302.05
ORD003415,2023-03-29,2023-03-31,CUST000452,Sara Shetty,Corporate,West,Rajasthan,Kota,PROD000215,Audio Headphones Apex-18,Audio,Headphones,1,15058.57,0.02,14757.4,2930.77
ORD003416,2025-01-16,2025-01-22,CUST000338,Sara Chopra,Home Office,West,Rajasthan,Ajmer,PROD000031,Laptops Business Plus-14,Laptops,Business,1,38633.81,0.13,33611.41,3132.33
ORD003417,2023-03-05,2023-03-07,CUST000054,Sara Shetty,Corporate,East,West Bengal,Asansol,PROD000150,Wearables Fitness Bands Max-76,Wearables,Fitness Bands,1,25113.95,0.13,21849.14,3252.31
ORD003418,2023-06-23,2023-06-30,CUST000394,Atharv Gupta,Small Business,South,Karnataka,Hubli,PROD000076,Wearables Smartwatches Max-63,Wearables,Smartwatches,1,2465.04,0.09,2243.19,145.56
ORD003419,2023-02-28,2023-03-03,CUST000480,Sara Joshi,Small Business,South,Tamil Nadu,Salem,PROD000131,Accessories Cases Pro-59,Accessories,Cases,2,2756.43,0.0,5512.86,854.54
ORD003420,2023-10-19,2023-10-24,CUST000302,Ira Nair,Home Office,North,Uttar Pradesh,Lucknow,PROD000100,Wearables Fitness Bands Pro-72,Wearables,Fitness Bands,3,28813.67,0.01,85576.6,7795.69
ORD003421,2025-05-27,2025-06-02,CUST000195,Isha Mehta,Small Business,South,Telangana,Nizamabad,PROD000034,Wearables Smartwatches Apex-16,Wearables,Smartwatches,1,37907.93,0.09,34496.22,7553.48
ORD003422,2025-05-24,2025-05-25,CUST000001,Diya Reddy,Home Office,West,Maharashtra,Mumbai,PROD000117,Phones Smartphones Plus-42,Phones,Smartphones,4,53838.79,0.0,215355.16,19698.66
ORD003423,2023-11-30,2023-12-01,CUST000014,Arjun Das,Small Business,South,Tamil Nadu,Chennai,PROD000120,Phones Smartphones Apex-33,Phones,Smartphones,1,16085.66,0.15,13672.81,1869.53
ORD003424,2023-04-09,2023-04-11,CUST000095,Sara Patel,Home Office,North,Uttar Pradesh,Noida,PROD000178,Wearables Smartwatches Max-43,Wearables,Smartwatches,1,41648.77,0.15,35401.45,5306.81
ORD003425,2024-03-29,2024-04-04,CUST000266,Isha Patel,Small Business,North,Delhi,Rohni,PROD000108,Laptops Ultrabooks Pro-24,Laptops,Ultrabooks,4,97111.86,0.28,279682.16,27285.09
ORD003426,2025-07-07,2025-07-13,CUST000283,Kiara Kumar,Corporate,East,West Bengal,Kolkata,PROD000213,Wearables Smartwatches Lite-39,Wearables,Smartwatches,4,35419.51,0.0,141678.04,13888.84
ORD003427,2025-04-27,2025-05-03,CUST000130,Kabir Sharma,Small Business,North,Uttar Pradesh,Noida,PROD000202,Accessories Chargers Plus-41,Accessories,Chargers,1,4065.51,0.01,4024.85,1334.85
ORD003428,2023-04-30,2023-05-06,CUST000259,Isha Bhat,Home Office,South,Tamil Nadu,Salem,PROD000048,Phones Smartphones X-54,Phones,Smartphones,1,81794.05,0.09,74432.59,12961.27
ORD003429,2024-03-08,2024-03-12,CUST000021,Atharv Das,Corporate,West,Rajasthan,Jodhpur,PROD000007,Wearables Fitness Bands Pro-59,Wearables,Fitness Bands,3,42400.02,0.11,113208.05,19914.28
ORD003430,2025-03-06,2025-03-10,CUST000374,Reyansh Reddy,Consumer,South,Karnataka,Hubli,PROD000152,Laptops Business Max-42,Laptops,Business,1,55009.61,0.0,55009.61,7438.14
ORD003431,2023-03-17,2023-03-24,CUST000049,Isha Patel,Corporate,Central,Madhya Pradesh,Ujjain,PROD000153,Phones Feature Phones Apex-45,Phones,Feature Phones,3,57078.42,0.05,162673.5,26963.36
ORD003432,2023-07-03,2023-07-08,CUST000130,Kabir Sharma,Small Business,North,Uttar Pradesh,Noida,PROD000192,Accessories Cables X-47,Accessories,Cables,1,2765.39,0.06,2599.47,343.27
ORD003433,2024-04-23,2024-04-24,CUST000297,Vivaan Chopra,Home Office,West,Gujarat,Vadodara,PROD000044,Phones Feature Phones Pro-48,Phones,Feature Phones,1,76169.6,0.13,66267.55,9889.44
ORD003434,2024-09-28,2024-10-04,CUST000127,Anaya Shetty,Home Office,South,Tamil Nadu,Madurai,PROD000220,Phones Feature Phones Apex-43,Phones,Feature Phones,1,82985.01,0.2,66388.01,7497.52
ORD003435,2024-10-01,2024-10-06,CUST000224,Ira Kumar,Corporate,West,Gujarat,Surat,PROD000104,Accessories Cases X-87,Accessories,Cases,1,1333.36,0.11,1186.69,-38.71
ORD003436,2023-07-07,2023-07-13,CUST000200,Reyansh Nair,Small Business,South,Karnataka,Hubli,PROD000004,Accessories Chargers Pro-78,Accessories,Chargers,1,2615.05,0.01,2588.9,500.51
ORD003437,2023-07-16,2023-07-19,CUST000471,Kiara Mehta,Small Business,South,Telangana,Khammam,PROD000112,Audio Soundbars X-19,Audio,Soundbars,5,10944.88,0.0,54724.4,10341.37
ORD003438,2025-03-24,2025-03-25,CUST000336,Aadhya Bhat,Small Business,West,Maharashtra,Pune,PROD000012,Laptops Ultrabooks Lite-44,Laptops,Ultrabooks,1,32733.27,0.04,31423.94,1293.5
ORD003439,2025-03-09,2025-03-11,CUST000381,Sara Gupta,Corporate,North,Delhi,Rohni,PROD000154,Phones Feature Phones Neo-36,Phones,Feature Phones,4,99787.72,0.18,327303.72,48364.38
ORD003440,2023-09-13,2023-09-19,CUST000015,Anaya Reddy,Home Office,West,Gujarat,Surat,PROD000064,Laptops Ultrabooks Apex-42,Laptops,Ultrabooks,4,159909.58,0.0,639638.32,28590.76
ORD003441,2024-03-03,2024-03-07,CUST000394,Atharv Gupta,Small Business,South,Karnataka,Hubli,PROD000048,Phones Smartphones X-54,Phones,Smartphones,2,81794.05,0.07,152136.93,26520.45
ORD003442,2023-08-15,2023-08-22,CUST000171,Isha Joshi,Home Office,Central,Madhya Pradesh,Gwalior,PROD000178,Wearables Smartwatches Max-43,Wearables,Smartwatches,2,41648.77,0.31,57475.3,8760.4
